username,userid,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,bot_in_name,bot_in_des,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,age,screen_name_len
bebeto7,142682816,576843,489,1179.638036809816,372,2694,5155,1,1,0,1,1,0,0,35493,0,473,9819,2099,182,0.4346276771610154,0.0,0.05373778686662122,0.12023805150435327,0.2861622358554874,0.02067711883662804,69,10,2,571487.49,120663553.0,7
Max33Verstappen,556260847,1129201,334,3380.8413173652693,5205,800,1713,1,1,1,1,1,0,0,1384044,0,0,108321,19840,0,22.76837533723761,0.0,,1.7819470948213463,3.3000665335994674,,51,6,1,126603.0,181773066.0,15
AnisaRahma_Adi,60876744,1255164,1444,869.2271468144045,5633,2402,21397,1,1,1,1,0,0,0,3468,0,8,1061,17,1,0.01219117791807866,0.0,0.00554016620498615,0.003729769253483696,0.005886426592797784,0.0006925207756232687,50,2,25,218788.74,95858180.0,14
skullhong,175729029,1346105,148,9095.304054054053,12048,65,6272,0,0,0,1,1,0,0,524950,0,827,127137,0,339,17.913936663936664,,2.793918918918919,4.3385544635544635,,1.1452702702702702,4,12,0,315797.715,128263209.0,9
jayam_mohanraja,3309393499,885063,188,4707.781914893617,98,458,1669,0,1,1,1,1,0,0,505034,0,10819,69806,106017,568,24.87362096138692,0.0,2.13140267927502,3.438041765169425,8.951114488348532,0.11189913317572893,134,41,0,174220.98484848486,286089567.0,15
Joker891219,154510767,1029292,100,10292.92,12781,0,1968,0,0,0,0,1,0,0,590442,0,1655,515037,0,2056,29.82030303030303,,8.275,26.011969696969697,,10.28,4,0,0,291967.255,123337835.0,11
ElviraLindo,66789097,249859,246,1015.6869918699186,1963,700,2343,1,1,1,1,1,0,0,14943,0,930,3746,1381,116,1.146111366774045,0.0,0.9451219512195121,0.28731400521552386,0.03925749047700267,0.11788617886178862,153,10,0,103175.755,97705315.0,11
JustElisabetta,366630843,1509777,350,4313.648571428572,1602,6758,13915,1,1,1,1,1,0,0,10534,0,15,810,5580,0,0.15434432234432235,0.0,0.02142857142857143,0.011868131868131869,5.314285714285714,0.0,49,2,106,100135.63,162052915.0,14
pacoleonbarrios,230537167,1607561,449,3580.314031180401,3316,5796,8045,1,0,1,1,1,0,0,78117,0,1238,10324,65345,70,1.8508505899635121,0.0,0.04923639834552975,0.24460977112258922,2.910690423162584,0.0027839643652561247,129,30,0,117098.85,140393983.0,15
AlanCarr,15253147,4984550,871,5722.789896670493,8393,2886,15600,1,0,1,1,0,0,0,115103,0,3407,4783,138568,17,1.6518800229621124,0.0,0.04548367286999706,0.06864236509758898,4.820930313467627,0.00022695111206044908,138,21,17,47690.79899497487,61634342.0,8
CHELODIAZ_21,588693341,777562,332,2342.0542168674697,975,1219,1828,1,1,1,1,1,0,0,292903,0,32528,39601,96501,3405,7.948089655920982,0.0,1.4199406320935917,1.0745956800173668,15.298192771084338,0.14863803038239917,113,4,8,325376.743718593,184897944.0,12
DanielSamperO,134855279,2624950,4555,576.2788144895719,4391,48883,161322,1,1,1,1,1,0,0,19188,0,340,4378,24464,14,0.06794376969654049,0.0,0.005741788398209913,0.015502283913459154,0.04296641053787047,0.0002364265811027611,144,27,0,900.93,118774543.0,13
Sweaving,391186183,85357,219,389.7579908675799,246,481,1866,0,0,0,1,1,0,0,19361,0,384,1589,142007,18,0.7246425630660978,0.0,0.13487881981032668,0.059473014447189165,10.630062130398983,0.006322444678609062,131,18,0,471380.64285714284,165735493.0,8
MrDrewScott,86972419,950479,2008,473.3461155378486,1459,20701,35540,1,1,1,1,1,0,0,44205,0,1491,2168,1193,68,0.20196735991812567,0.0,0.01579850809527846,0.009905332797251361,0.013502806954002173,0.0007205221666525388,122,32,0,53415.815,104256955.0,11
TomasRincon5,228527029,700224,208,3366.4615384615386,2283,595,1442,1,1,1,1,1,0,0,290991,0,5,156117,41188,0,9.389229478575116,0.0,0.02403846153846154,5.037332214765101,3.960384615384615,0.0,82,4,56,474955.01,139882697.0,12
dewiperssik12,246887018,1164020,419,2778.090692124105,1869,45,280809,1,0,1,1,0,0,0,2127,0,1,255,294,1,0.0735706132613884,0.0,0.0011933174224343676,0.00882017225277576,0.0062649164677804296,0.0011933174224343676,122,31,7,302433.1038251366,143832576.0,13
ShelbyChesnes,528732291,129524,154,841.0649350649351,467,220,1336,0,1,1,1,1,0,0,7138,0,1223,1368,394,230,0.31747020103184487,0.0,0.3452851496329757,0.06084326632271838,0.08822212270488132,0.06493506493506493,107,0,0,492567.095959596,179173503.0,13
oliviawilde,89503894,1767949,502,3521.8107569721114,12092,2459,6550,0,1,1,1,1,0,0,434325,0,51873,29529,364790,2951,7.091715106785971,0.0,1.7514011749611724,0.48215335379792307,38.2459635143636,0.09963535687757445,101,76,0,75148.495,105128142.0,11
facufacundo,83297130,5321878,637,8354.596546310831,7203,1237,21529,1,1,1,1,1,0,0,42308,0,8071,6869,4433,2745,0.6708846708846709,0.0,0.34244134244134244,0.1089228232085375,0.10873724489795919,0.11646654503797362,122,10,0,97683.72,102918810.0,11
davidlasky,7772072,1479,2200,0.6722727272727272,47,5141,1294,0,1,1,1,0,0,0,189,0,70,21,1186003,0,0.0017897727272727273,0.0,0.0004820936639118457,0.00019886363636363637,6.342262032085562,0.0,152,51,0,161884.2110552764,32651859.0,10
iansomerhalder,58233603,7116640,725,9816.055172413793,33462,125,10034,1,1,1,0,1,0,0,1017024,0,0,93191,3522,0,7.12077017328899,0.0,,0.6524838088569929,1.6193103448275863,,29,6,0,145088.945,95099803.0,14
YengPLUGGEDin,64038747,7469187,962,7764.227650727651,3022,4295,41341,0,1,1,1,0,0,0,29644,0,0,2670,1186,0,0.20681187124140143,0.0,,0.018627300506495137,0.024173494761730054,,56,74,0,13794.33,96842718.0,13
ItsBenNugent,143967360,19936,6885,2.8955700798838055,46,12696,338,0,1,0,1,1,0,0,144,0,90,30,1107645,3,0.0011619462599854757,0.0,0.00021429336762027217,0.00024207213749697412,1.6250302590171872,7.143112254009072e-06,161,18,0,192624.38202247192,120956704.0,12
AhmedFathi,476103346,3821738,415,9209.007228915663,821,1653,558,1,0,1,1,1,0,0,2434006,0,65129,121771,2363,1013,39.3629174415784,0.0,3.487496653279786,1.9692892374868602,0.9489959839357429,0.054243641231593046,66,4,11,302108.06,174771359.0,10
JuanVilloro56,268353241,372566,86,4332.162790697675,3136,0,1004,0,1,1,1,0,0,0,35970,0,0,12439,5274,0,2.167128569707194,0.0,,0.7494276418845645,8.76079734219269,,34,45,0,281554.04,147542792.0,13
ctello91,569358733,1927935,242,7966.673553719008,2858,578,1057,0,0,1,1,1,0,0,198995,0,478,36317,29763,125,5.481955922865014,0.0,0.987603305785124,1.0004683195592288,2.6167575171443644,0.25826446280991733,95,98,0,421459.72361809044,183065218.0,8
MissJuliaKelly,455509612,265163,11437,23.1846638104398,723,17407,12213,1,1,0,0,1,0,0,265753,0,1395,46909,64185,43,0.17874039050046744,0.0,0.0021029749180668912,0.03155009718793928,0.4676707178455889,6.482288277912282e-05,62,0,0,219116.285,172821067.0,14
A_Novatskiy,350496574,93059,1255,74.15059760956176,106,3,978,1,1,1,1,0,0,0,79,0,3,264,5139,8,0.0008623042078262295,0.0,5.196604884808592e-05,0.0028816241881787917,0.05849743881616391,0.00013857613026156245,131,0,5,209390.7619047619,159831564.0,11
narcisostudio,360085886,32392,0,,374,421,1231,0,1,1,1,1,0,0,2620,0,0,1079,19,0,,,,,,,75,0,0,312356.41,161112165.0,13
annieleibovitz,52672768,117110,0,,2178,3,2,0,1,1,1,1,0,0,4760,0,0,2228,0,0,,,,,,,1,0,0,1829.5,93516015.0,14
AngPoetNyo,1263292416,2546188,11,231471.63636363635,632,12788,6782,1,0,0,1,1,0,0,48415,0,764,9239,0,78,22.455936920222634,,17.363636363636363,4.2852504638218925,,1.7727272727272727,28,0,19,70429.33,210217122.0,10
MarcAnthony,254274083,11340512,753,15060.440903054448,8648,980,7086,1,0,1,1,1,0,0,345606,0,201,38031,4465,21,3.4509181319833444,0.0,0.038133181559476384,0.37974418117005665,0.09882691456396636,0.00398406374501992,108,20,0,125767.82,145151994.0,11
MisterCtoons,113263147,59656,336,177.54761904761904,467,354,3064,1,1,1,1,1,0,0,2136,0,2,350,12959,1,0.076592082616179,0.0,0.005952380952380952,0.012550200803212851,0.33248665845648606,0.002976190476190476,148,2,0,481952.625,112947696.0,12
the_karenhardy,210643923,57031,132,432.0530303030303,228,816,3270,0,1,1,1,0,0,0,10873,0,31,258,110,0,0.5180579378692586,0.0,0.07828282828282829,0.012292738707833048,0.02252252252252252,0.0,75,61,0,491033.97989949747,135646130.0,14
hsoneryalcin,366128428,1623118,58,27984.793103448275,821,1039,3660,0,1,1,1,0,0,0,48288,0,0,7157,10472,0,25.228840125391848,0.0,,3.739289446185998,1.0942528735632184,,163,3,0,18860.409090909092,161973178.0,12
JaydenYoonZK,215265837,103897,4071,25.521247850650944,57,384,192,1,1,1,1,0,0,0,17569,0,321,35255,693951,343,0.03688587402662569,0.0,0.0023894062213885353,0.07401738794516982,4.607082395586449,0.002553166149334167,91,1,2,1256531.7754010695,136732294.0,12
TheToniBradshaw,27810485,28063,13870,2.0232876712328767,201,50,40528,0,0,1,1,0,0,0,87,0,10,9,0,1,3.284047456373128e-05,,8.010894816951054e-05,3.3972904721101327e-06,,8.010894816951053e-06,25,64,0,32334.25,85550837.0,15
frederiquevdwal,90416263,2708,142,19.070422535211268,77,145,2142,1,1,0,1,0,0,0,194,0,0,7,0,0,0.006865312477882369,,0.0,0.00024771746054214733,,0.0,18,0,29,305856.385,105464119.0,15
ryanbang,258092886,2678552,310,8640.490322580645,1889,8,8925,0,0,1,1,0,0,0,60058,0,0,3804,198393,0,1.7773897602841078,0.0,,0.11257768570583011,7.110860215053764,,111,54,0,101367.77889447236,145841052.0,8
TVojtehovski,296772858,299485,1685,177.7359050445104,226,92180,48799,1,0,0,1,0,0,0,54035,0,3281,3241,2555,64,0.4392910857282224,0.0,0.017542171251370066,0.026348522417787897,0.09477002967359051,0.0003421819445558318,123,27,0,21587.42,152191732.0,12
junior_cigano,106170524,1331207,357,3728.8711484593837,2690,2483,9292,1,1,0,1,1,0,0,11760,0,1,739,516,0,0.20334059549745825,0.0,0.0028011204481792717,0.01277795068644742,0.040149393090569564,0.0,67,5,42,73313.65326633166,110917990.0,13
EmrahSerbes,139205255,377103,600,628.505,513,101,308,1,0,0,1,0,0,0,120356,0,3751,55154,1112,550,1.1332956685499058,0.0,1.2503333333333335,0.5193408662900189,0.10296296296296296,0.18333333333333332,105,2,0,1019042.42,119830234.0,11
GiaSkova,167285488,64703,3877,16.688934743358267,55,197,1871,0,1,1,1,0,0,0,253,0,7,93,430,1,0.000709311323188032,0.0,0.00025793139025019347,0.0002607349923181303,0.0010981237406691405,3.684734146431335e-05,130,3,0,403640.55,126336888.0,8
MannyPacquiao,254098644,2609532,60,43492.2,4827,195,306,0,1,1,1,1,0,0,592725,0,7719,89788,14958,1107,62.92197452229299,0.0,32.1625,9.53163481953291,6.392307692307693,4.6125,79,6,0,105805.615,145123188.0,13
jarpad,310687757,3027700,319,9491.222570532915,13572,1352,2659,0,1,1,0,1,0,0,2840830,0,419909,342781,20771,27239,76.1147281836937,0.0,18.804702194357365,9.184175977279425,5.0086809741982155,1.2198387819077474,107,52,0,221221.81,154243479.0,6
SMignolet,760546868,1437010,525,2737.1619047619047,2945,1134,1555,1,1,1,1,1,0,0,1323903,0,11932,104327,3167,425,14.746900584795322,0.0,2.5252910052910056,1.1620941241993874,0.3016190476190476,0.08994708994708994,76,9,2,153856.66,192159043.0,9
KrisBryant_23,528117020,745899,438,1702.9657534246576,1734,423,659,0,0,0,1,1,0,0,865343,0,11876,167748,35188,1214,12.583878660966176,0.0,3.012683916793506,2.439403193438618,2.4344818043448178,0.30796549974632165,108,24,0,645424.6834170854,179120889.0,13
raimasen,84625371,1284634,5,256926.8,892,901,12990,1,1,0,1,1,0,0,10224,0,0,245,1159,0,88.90434782608696,0.0,,2.130434782608696,1.3096045197740112,,181,10,22,19701.71,103392244.0,8
jordiGlez,117345704,321592,947,339.59028511087644,1958,168,11645,0,1,0,1,1,0,0,16204,0,561,5344,5585,158,0.152775682606728,0.0,0.03484688489968321,0.05038467340473676,0.08672898937822224,0.009814274178520406,118,0,0,640300.0456852792,114164877.0,9
imdanielpadilla,328918379,8468943,716,11828.132681564246,3259,69,3140,1,0,0,1,1,0,0,4597177,0,34904,756140,26751,7523,33.09607354719807,0.0,16.24953445065177,5.443615734608074,12.453910614525139,3.5023277467411544,40,12,0,369987.675,156844555.0,15
Twankuyper,54938604,420050,1639,256.2843197071385,250,5390,4802,1,0,0,1,1,0,0,104808,0,2074,8811,5249,192,0.41523577094046893,0.0,0.1581757169005491,0.03490804497515907,0.084277961529816,0.01464307504575961,71,6,0,290620.24,94147512.0,10
inthefade,7214972,703749,940,748.6691489361702,1597,143553,188800,1,1,1,1,0,0,0,2157,0,311,292,175,3,0.023902925531914893,0.0,0.003275753107225616,0.0032358156028368793,0.06205673758865248,3.1598904571308196e-05,67,35,0,1330.315,30493722.0,9
MustafiOfficial,2654882033,747080,125,5976.64,1540,635,724,0,1,1,1,1,0,0,1368971,0,19396,168096,20094,2920,64.0454269005848,0.0,51.72266666666666,7.864140350877193,6.43008,7.786666666666667,128,6,0,376027.77889447234,251168215.0,15
andrevaladao,29599869,1271820,467,2723.3832976445397,3752,2152,62376,1,1,1,1,1,0,0,6614,0,75,497,6,3,0.07300381906885363,0.0,0.05353319057815846,0.005485772312854588,0.006423982869379015,0.0021413276231263384,91,0,34,22219.42713567839,86231626.0,12
SergioCanales,260299316,700870,441,1589.2743764172335,3111,4662,2177,1,0,0,1,1,0,0,226147,0,606,34851,47435,68,3.855676606482192,0.0,0.4580498866213152,0.5941895555214568,1.8230908182482033,0.05139833711262283,98,40,39,359308.6,146247327.0,13
MarioSuarez4,289276770,599392,610,982.6098360655737,1464,9271,2839,1,0,1,1,1,0,0,46272,0,3331,5290,54393,1112,0.5618943533697631,0.0,0.09751170960187353,0.06423800850030358,9.907650273224045,0.03255269320843091,104,43,0,158114.45,151065751.0,12
HaileeSteinfeld,344779704,1098463,197,5575.954314720812,3191,3455,5046,1,1,1,0,1,0,0,602609,0,1552,62853,17921,132,31.53534983515621,0.0,1.9695431472081217,3.2891831074362865,0.9188842742142235,0.16751269035532995,119,24,2,63744.865,159032303.0,15
alehaidib,93293128,225659,166,1359.3915662650602,771,120,10273,0,1,1,1,1,0,0,7637,0,524,8711,12600,688,0.6970609711573568,0.0,0.10182666148464826,0.7950894487039066,0.7369282957071003,0.13369607462106492,133,24,0,19032.925,106534094.0,9
aarbeloa17,34949757,6056006,1247,4856.460304731355,12399,2718,6686,0,1,0,1,1,0,0,6404,0,942,1072,984267,38,0.8559208767709168,0.0,0.016422021547365852,0.14327719860999732,5.40621876064198,0.0006624594679404483,193,22,0,33817.969696969696,87664417.0,10
taylornation13,80144576,1053966,938,1123.6311300639659,3368,16134,15928,0,1,1,1,1,0,0,386384,0,6648,71297,78988,544,8.764324275280135,0.0,0.16874809625342674,1.6172254230367917,0.7655359565807327,0.013808508478018074,154,7,0,13002.793969849246,101860568.0,14
BruMarquezine,58603510,7194403,377,19083.297082228117,3995,6240,14596,1,1,0,1,1,0,0,667051,0,187596,53340,358241,4484,110.58537798408489,0.0,5.468155186988079,8.842838196286472,10.217649239896181,0.13070218905762673,185,26,0,6296.275,95205348.0,13
doctorow,2729061,420633,1789,235.12185578535494,12953,143,234197,1,1,1,1,1,0,0,2054,0,423,450,1248,128,0.012616785115387687,0.0,0.0031525992174399105,0.002764144742903826,0.020517541840660243,0.0009539780137879636,58,15,0,360.175,22196455.0,8
ZahiaOfficiel,300169410,70595,2135,33.0655737704918,405,1,615,0,1,1,1,1,0,0,29274,0,0,5488,15,0,0.06924987580725285,0.0,,0.012982281834740851,0.00351288056206089,,18,0,0,311973.12,152704126.0,13
jenniferstone,23620920,1096469,349,3141.7449856733524,5334,3639,9250,0,1,0,1,1,0,0,6167,0,624,566,82733,73,0.17324006966683522,0.0,0.023220332675920066,0.015899769649980335,11.28844317096466,0.0027164812265098796,121,15,0,53369.37,83784981.0,13
JeffDSachs,116763916,259455,335,774.4925373134329,6180,32,17500,1,1,1,1,1,0,0,1214,0,179,474,1201,34,0.30199004975124377,0.0,0.008220436280137773,0.11791044776119403,0.029146948185899767,0.0015614236509758899,182,15,0,11110.275,114012785.0,10
muniesa92,273376311,586696,553,1060.9330922242314,1747,5251,1855,1,1,1,1,1,0,0,47436,0,2773,4238,126362,126,0.6754282296991357,0.0,0.8357444243520193,0.06034372285742763,3.515426345806093,0.0379746835443038,118,33,19,319874.0252525252,148389414.0,9
agathardlp,63172126,34248,79,433.5189873417722,314,8834,25570,1,1,1,1,1,0,0,0,0,0,0,759,0,,0.0,,,0.0480379746835443,,200,2,0,14126.395,96566595.0,10
PKSubban1,303806325,1116258,247,4519.263157894737,3713,795,5203,1,1,1,1,1,0,0,186470,0,90,10236,43961,1,5.316473741232822,0.0,0.18218623481781376,0.29184010948280775,3.17820994794679,0.0020242914979757085,86,72,92,87316.665,153234644.0,9
dinahjane97,259435698,2534951,16970,149.37837360047143,8016,28050,26345,1,0,1,1,1,0,0,296008,0,6297,40624,1566736,1121,0.28133898530613793,0.0,0.0046970454189448245,0.03861083125819758,1.7097012156528952,0.0008361740375793469,138,31,0,19077.194871794873,146097173.0,11
LunaMaya26,128841198,11772698,655,17973.584732824427,7690,298,15201,0,1,1,1,1,0,0,128647,0,0,29882,411,0,1.0391938285068056,0.0,,0.24138293145926734,0.05704371963913949,,49,5,0,101504.36,117282337.0,10
SaraSammakia,58461854,16345,95,172.05263157894737,42,4953,16223,0,1,0,1,0,0,0,466,0,88,94,184752,26,0.06540350877192982,0.0,0.021542227662178705,0.013192982456140352,25.256596035543403,0.006364749082007344,132,1,0,431118.0717948718,95171688.0,12
RGrosjean,68674747,859909,299,2875.9498327759197,24473,1674,5360,1,1,1,1,1,0,0,82018,0,2238,3774,3802,58,2.6631814787154595,0.0,0.748494983277592,0.12254440367568269,0.14615769038557644,0.01939799331103679,130,23,0,51623.93,98280014.0,9
sreesanth36,110384744,952328,147,6478.421768707483,3215,8513,12396,1,1,0,1,1,0,0,77045,0,10754,12905,15245,3161,6.806696704655889,0.0,1.4344404428438042,1.1401183850163443,1.440381708238851,0.4216353207949846,143,9,0,83639.51,112099372.0,11
cissa_guimaraes,36415725,1352977,254,5326.681102362205,2669,334,2066,1,1,1,1,1,0,0,5968,0,487,153,0,4,0.12174125902655951,,0.2739032620922385,0.003121047692872588,,0.002249718785151856,31,0,54,164858.985,88104463.0,15
IamJessWhite,244591207,26184,216,121.22222222222223,250,42,9829,1,0,0,1,1,0,0,571,0,9,178,741748,2,0.02812253743104807,0.0,0.004166666666666667,0.008766745468873129,37.3262882447665,0.000925925925925926,109,27,1,340098.443877551,143400304.0,12
jaketapper,14529929,2298420,8321,276.2192044225454,22626,27518,207040,1,0,1,1,1,0,0,255898,0,30577,55864,139689,4297,0.6030053891524162,0.0,0.10207440345043998,0.13163953239029055,0.14856217290084903,0.014344563286998091,151,31,0,1311.465,56222608.0,10
MorganGabriell1,601574703,41679,35715,1.1669886602267954,95,2311,5172,0,1,1,1,0,0,0,961,0,88,208,14,37,0.0002339779291370694,0.0,3.199936001279974e-05,5.0642465411561335e-05,4.899902001959961e-05,1.3454276369018074e-05,97,5,0,392265.175,186115590.0,15
RandyOrton,168767461,6116545,555,11020.801801801801,15479,3131,3622,1,0,0,1,1,0,0,1180397,0,9883,123679,39894,1474,12.293881164401396,0.0,5.935735735735736,1.28812164765922,2.995045045045045,0.8852852852852853,87,97,26,167169.59,126731781.0,10
RealTimVine,333607315,266773,40,6669.325,1145,3,5742,0,1,1,1,1,0,0,19479,0,179,963,334,3,4.198060344827587,0.0,0.12094594594594595,0.20754310344827584,0.1815217391304348,0.002027027027027027,94,50,0,46452.608040201005,157493330.0,11
mrsayudewi,35472557,4197905,393,10681.692111959288,1653,9,11941,0,1,0,1,0,0,0,3068,0,0,127,0,0,0.03903307888040712,,,0.0016157760814249364,,,14,0,0,58411.16,87833848.0,10
MahmoudSaad_Egy,197067959,451512,34,13279.764705882353,662,8395,37550,1,1,1,1,0,0,0,5260,0,24,472,58,0,0.8790106951871658,0.0,0.23529411764705882,0.07887700534759358,0.09477124183006536,0.0,22,20,0,13126.081218274112,132939525.0,15
BoraAksuStudio,309013231,5925,740,8.006756756756756,80,161,2461,0,1,1,1,0,0,0,318,0,1,129,639,0,0.005509355509355509,0.0,0.00033783783783783786,0.0022349272349272346,0.007317911131470454,0.0,162,1,0,786305.02,154006464.0,14
dealwithBARBIE,50627014,1255423,436,2879.4105504587155,0,2415,24768,1,0,1,1,1,0,0,26617,0,924,2754,249128,226,0.7536810510816627,0.0,0.0470948012232416,0.0779816513761468,7.721547235308703,0.011518858307849133,131,31,0,54611.475,93010048.0,14
sgokbakar,292535614,2342970,2,1171485.0,1017,2,3870,0,0,0,1,0,0,0,67517,0,6020,3820,0,664,169.64070351758795,,3010.0,9.597989949748744,,332.0,36,0,0,166870.945,151532251.0,9
Rhianmarie,22002881,416436,384,1084.46875,1140,17628,14761,0,1,1,1,1,0,0,92949,0,233,4127,75600,0,2.0004519628099175,0.0,0.010835193452380952,0.08882145316804407,9.84375,0.0,110,7,0,87727.4923857868,82729469.0,10
torispelling,27685955,983554,604,1628.4006622516556,5829,335,11091,1,1,1,1,1,0,0,64202,0,745,6955,597,16,0.6685201382814778,0.0,0.06852465047829286,0.07242075888208589,0.047067171239356664,0.0014716703458425313,93,13,31,196764.41414141413,85512492.0,12
